transaction_id,date,order_time,serve_time,weekday,customer_type,total_amount,payment_method,dine_type,table_id,staff_id,guest_count,order_items,wait_time_min,avg_spend_per_guest
TXN00888,2021-09-10,09:35,09:46,Friday,Returning,660,Credit,TakeOut,,S1,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",11.0,330.0
TXN00685,2021-09-10,10:39,10:47,Friday,Returning,640,Credit,DineIn,T4,S2,3,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",8.0,213.33333333333334
TXN00773,2021-09-10,10:55,11:08,Friday,New,640,MobilePay,DineIn,T7,S4,3,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",13.0,213.33333333333334
TXN00851,2021-09-10,11:45,11:55,Friday,Returning,490,Cash,DineIn,T10,S4,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",10.0,245.0
TXN00805,2021-09-10,13:00,13:08,Friday,Returning,540,MobilePay,DineIn,T3,S4,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",8.0,270.0
TXN00682,2021-09-10,13:08,13:15,Friday,New,850,Cash,DineIn,T6,S4,3,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",7.0,283.3333333333333
TXN00881,2021-09-10,14:57,15:03,Friday,New,1140,Cash,DineIn,T1,S3,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}]",6.0,1140.0
TXN00644,2021-09-10,16:21,16:30,Friday,Returning,330,Cash,TakeOut,,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",9.0,165.0
TXN00736,2021-09-10,16:48,16:55,Friday,New,540,Credit,TakeOut,,S2,2,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",7.0,270.0
TXN00879,2021-09-10,17:06,17:11,Friday,Returning,340,Credit,DineIn,T7,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,170.0
TXN00746,2021-09-10,20:47,20:56,Friday,Returning,1020,Cash,DineIn,T9,S2,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",9.0,340.0
TXN00908,2021-09-10,20:57,21:10,Friday,New,510,Credit,DineIn,T4,S3,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",13.0,510.0
TXN00852,2021-09-11,08:03,08:11,Saturday,Returning,630,MobilePay,DineIn,T8,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",8.0,315.0
TXN00694,2021-09-11,08:29,08:39,Saturday,Returning,510,Cash,DineIn,T7,S2,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",10.0,510.0
TXN00646,2021-09-11,09:32,09:38,Saturday,Returning,180,Credit,DineIn,T1,S2,1,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",6.0,180.0
TXN00750,2021-09-11,10:08,10:13,Saturday,Returning,1080,Cash,DineIn,T7,S1,4,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",5.0,270.0
TXN00666,2021-09-11,10:20,10:35,Saturday,Returning,1210,MobilePay,DineIn,T6,S2,3,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",15.0,403.3333333333333
TXN00729,2021-09-11,10:40,10:52,Saturday,New,170,Credit,DineIn,T3,S3,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",12.0,170.0
TXN00906,2021-09-11,11:26,11:40,Saturday,Returning,560,MobilePay,DineIn,T10,S3,3,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",14.0,186.66666666666666
TXN00731,2021-09-11,13:13,13:22,Saturday,Returning,560,Cash,DineIn,T3,S1,3,"[{""product"": ""Meal"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",9.0,186.66666666666666
TXN00744,2021-09-11,15:06,15:19,Saturday,Returning,490,MobilePay,DineIn,T3,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",13.0,245.0
TXN00870,2021-09-11,16:21,16:28,Saturday,Returning,1060,MobilePay,DineIn,T10,S4,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",7.0,530.0
TXN00665,2021-09-11,18:49,18:56,Saturday,New,340,Credit,TakeOut,,S4,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",7.0,170.0
TXN00777,2021-09-11,19:27,19:38,Saturday,New,680,Cash,TakeOut,,S3,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",11.0,340.0
TXN00699,2021-09-11,20:30,20:38,Saturday,Returning,870,Cash,DineIn,T1,S2,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",8.0,435.0
TXN00889,2021-09-12,08:39,08:44,Sunday,Returning,360,Credit,DineIn,T8,S2,2,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",5.0,180.0
TXN00804,2021-09-12,09:34,09:43,Sunday,New,340,Cash,DineIn,T2,S2,2,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",9.0,170.0
TXN00774,2021-09-12,13:47,14:00,Sunday,New,240,Cash,DineIn,T9,S3,2,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",13.0,120.0
TXN00830,2021-09-12,20:44,20:53,Sunday,New,1560,Credit,DineIn,T1,S3,4,"[{""product"": ""Americano"", ""qty"": 3, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}]",9.0,390.0
TXN00873,2021-09-13,08:32,08:42,Monday,Returning,120,Cash,TakeOut,,S3,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",10.0,120.0
TXN00839,2021-09-13,09:53,10:00,Monday,New,240,Cash,TakeOut,,S4,2,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",7.0,120.0
TXN00811,2021-09-13,10:07,10:19,Monday,New,340,Credit,DineIn,T7,S4,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",12.0,170.0
TXN00867,2021-09-13,12:50,13:04,Monday,New,240,Credit,DineIn,T9,S4,2,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",14.0,120.0
TXN00800,2021-09-13,14:20,14:27,Monday,Returning,660,Cash,DineIn,T5,S3,2,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",7.0,330.0
TXN00722,2021-09-13,15:07,15:19,Monday,Returning,510,MobilePay,DineIn,T10,S2,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",12.0,170.0
TXN00783,2021-09-13,15:53,15:59,Monday,New,1060,Credit,DineIn,T1,S2,1,"[{""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",6.0,1060.0
TXN00766,2021-09-13,18:03,18:15,Monday,New,360,MobilePay,DineIn,T3,S1,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",12.0,360.0
TXN00813,2021-09-13,18:10,18:20,Monday,Returning,640,Credit,DineIn,T2,S2,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",10.0,320.0
TXN00671,2021-09-13,18:13,18:26,Monday,New,780,MobilePay,DineIn,T2,S2,3,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",13.0,260.0
TXN00703,2021-09-14,08:20,08:25,Tuesday,Returning,1020,Credit,DineIn,T6,S2,1,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",5.0,1020.0
TXN00748,2021-09-14,09:07,09:21,Tuesday,New,700,Cash,DineIn,T9,S3,3,"[{""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",14.0,233.33333333333334
TXN00733,2021-09-14,10:26,10:40,Tuesday,Returning,500,Cash,DineIn,T5,S3,2,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",14.0,250.0
TXN00901,2021-09-14,13:36,13:47,Tuesday,Returning,680,MobilePay,DineIn,T7,S1,2,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",11.0,340.0
TXN00650,2021-09-14,14:15,14:28,Tuesday,New,1070,Credit,DineIn,T3,S1,1,"[{""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",13.0,1070.0
TXN00855,2021-09-14,15:36,15:49,Tuesday,New,2100,MobilePay,DineIn,T6,S2,4,"[{""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 3, ""unit_price"": 200}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 3, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",13.0,525.0
TXN00730,2021-09-14,17:38,17:53,Tuesday,Returning,500,Credit,DineIn,T6,S3,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}]",15.0,166.66666666666666
TXN00822,2021-09-14,19:04,19:18,Tuesday,Returning,1250,Cash,DineIn,T5,S4,4,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",14.0,312.5
TXN00759,2021-09-15,08:25,08:35,Wednesday,Returning,340,Credit,DineIn,T8,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",10.0,170.0
TXN00818,2021-09-15,09:57,10:08,Wednesday,Returning,420,Cash,DineIn,T5,S1,2,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",11.0,210.0
TXN00674,2021-09-15,11:01,11:16,Wednesday,Returning,340,Cash,DineIn,T9,S1,1,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",15.0,340.0
TXN00833,2021-09-15,12:29,12:42,Wednesday,New,820,Cash,DineIn,T7,S1,3,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",13.0,273.3333333333333
TXN00841,2021-09-15,13:14,13:23,Wednesday,New,550,MobilePay,DineIn,T4,S1,3,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",9.0,183.33333333333334
TXN00831,2021-09-15,13:43,13:48,Wednesday,Returning,760,Cash,DineIn,T9,S1,1,"[{""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",5.0,760.0
TXN00780,2021-09-15,15:58,16:06,Wednesday,New,490,MobilePay,DineIn,T2,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",8.0,490.0
TXN00882,2021-09-15,16:06,16:17,Wednesday,Returning,720,MobilePay,DineIn,T7,S1,4,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",11.0,180.0
TXN00739,2021-09-15,16:10,16:24,Wednesday,New,1340,MobilePay,DineIn,T5,S3,3,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",14.0,446.6666666666667
TXN00649,2021-09-15,17:13,17:26,Wednesday,New,1060,MobilePay,DineIn,T1,S1,4,"[{""product"": ""ShaddockSparkling"", ""qty"": 3, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",13.0,265.0
TXN00837,2021-09-15,18:53,19:07,Wednesday,New,520,Credit,DineIn,T4,S2,1,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",14.0,520.0
TXN00700,2021-09-15,19:04,19:11,Wednesday,Returning,360,Credit,DineIn,T7,S2,3,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",7.0,120.0
TXN00884,2021-09-15,19:39,19:54,Wednesday,Returning,890,MobilePay,DineIn,T1,S1,4,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}]",15.0,222.5
TXN00707,2021-09-16,09:14,09:22,Thursday,New,340,Credit,DineIn,T5,S1,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",8.0,170.0
TXN00738,2021-09-16,10:30,10:39,Thursday,Returning,320,MobilePay,DineIn,T8,S3,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",9.0,320.0
TXN00681,2021-09-16,16:04,16:15,Thursday,New,890,Cash,DineIn,T2,S4,2,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""IceDrip"", ""qty"": 1, ""unit_price"": 150}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",11.0,445.0
TXN00915,2021-09-16,16:28,16:39,Thursday,New,600,Cash,DineIn,T9,S4,3,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",11.0,200.0
TXN00764,2021-09-16,17:53,17:58,Thursday,New,520,Credit,DineIn,T10,S3,3,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}]",5.0,173.33333333333334
TXN00778,2021-09-16,18:50,19:04,Thursday,Returning,660,Cash,DineIn,T3,S4,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",14.0,330.0
TXN00816,2021-09-16,20:22,20:28,Thursday,New,180,Credit,DineIn,T7,S2,1,"[{""product"": ""PourOver"", ""qty"": 1, ""unit_price"": 180}]",6.0,180.0
TXN00848,2021-09-17,08:02,08:11,Friday,Returning,640,MobilePay,TakeOut,,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",9.0,640.0
TXN00903,2021-09-17,08:33,08:42,Friday,Returning,970,Cash,DineIn,T9,S4,3,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",9.0,323.3333333333333
TXN00785,2021-09-17,10:18,10:30,Friday,Returning,520,Cash,DineIn,T8,S1,2,"[{""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",12.0,260.0
TXN00869,2021-09-17,10:33,10:43,Friday,Returning,1170,MobilePay,DineIn,T10,S1,3,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""ShaddockSparkling"", ""qty"": 2, ""unit_price"": 160}]",10.0,390.0
TXN00678,2021-09-17,14:04,14:10,Friday,Returning,540,Cash,DineIn,T9,S2,1,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",6.0,540.0
TXN00792,2021-09-17,14:08,14:21,Friday,Returning,920,MobilePay,DineIn,T4,S3,1,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",13.0,920.0
TXN00782,2021-09-17,15:03,15:16,Friday,Returning,400,Cash,DineIn,T9,S3,2,"[{""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}]",13.0,200.0
TXN00732,2021-09-17,16:19,16:31,Friday,New,650,Cash,DineIn,T5,S3,3,"[{""product"": ""ShaddockSparkling"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}]",12.0,216.66666666666666
TXN00823,2021-09-17,17:39,17:51,Friday,New,410,Credit,DineIn,T10,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",12.0,205.0
TXN00793,2021-09-17,17:43,17:55,Friday,Returning,1080,Credit,DineIn,T9,S1,3,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",12.0,360.0
TXN00653,2021-09-17,19:29,19:35,Friday,New,360,Credit,DineIn,T5,S2,2,"[{""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",6.0,180.0
TXN00825,2021-09-17,20:35,20:50,Friday,New,450,Credit,DineIn,T4,S1,2,"[{""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}]",15.0,225.0
TXN00769,2021-09-18,08:15,08:22,Saturday,Returning,340,MobilePay,DineIn,T1,S4,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",7.0,340.0
TXN00779,2021-09-18,09:47,09:54,Saturday,Returning,1000,MobilePay,DineIn,T6,S4,1,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Sandwich"", ""qty"": 2, ""unit_price"": 250}]",7.0,1000.0
TXN00886,2021-09-18,11:25,11:36,Saturday,New,800,MobilePay,DineIn,T4,S2,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Americano"", ""qty"": 1, ""unit_price"": 120}]",11.0,800.0
TXN00862,2021-09-18,14:16,14:27,Saturday,New,540,Cash,DineIn,T3,S2,3,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 1, ""unit_price"": 200}]",11.0,180.0
TXN00814,2021-09-18,15:46,15:54,Saturday,New,990,Cash,DineIn,T9,S2,1,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""AuLait"", ""qty"": 2, ""unit_price"": 200}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}]",8.0,990.0
TXN00752,2021-09-18,17:11,17:20,Saturday,New,400,Cash,DineIn,T1,S2,3,"[{""product"": ""EarlGrey"", ""qty"": 1, ""unit_price"": 160}, {""product"": ""Americano"", ""qty"": 2, ""unit_price"": 120}]",9.0,133.33333333333334
TXN00847,2021-09-18,18:05,18:10,Saturday,Returning,320,Cash,DineIn,T3,S1,2,"[{""product"": ""EarlGrey"", ""qty"": 2, ""unit_price"": 160}]",5.0,160.0
TXN00877,2021-09-18,19:39,19:52,Saturday,Returning,1040,Cash,DineIn,T8,S4,2,"[{""product"": ""PourOver"", ""qty"": 2, ""unit_price"": 180}, {""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",13.0,520.0
TXN00797,2021-09-19,10:27,10:37,Sunday,Returning,1020,Cash,DineIn,T8,S4,3,"[{""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",10.0,340.0
TXN00820,2021-09-19,10:35,10:49,Sunday,New,2080,Credit,DineIn,T4,S3,4,"[{""product"": ""IceDrip"", ""qty"": 2, ""unit_price"": 150}, {""product"": ""PourOver"", ""qty"": 3, ""unit_price"": 180}, {""product"": ""ShaddockSparkling"", ""qty"": 3, ""unit_price"": 160}, {""product"": ""Sandwich"", ""qty"": 1, ""unit_price"": 250}, {""product"": ""CinnamonRoll"", ""qty"": 3, ""unit_price"": 170}]",14.0,520.0
TXN00912,2021-09-19,10:52,10:57,Sunday,Returning,340,MobilePay,DineIn,T4,S3,2,"[{""product"": ""CinnamonRoll"", ""qty"": 2, ""unit_price"": 170}]",5.0,170.0
TXN00826,2021-09-19,11:11,11:25,Sunday,Returning,340,Credit,TakeOut,,S2,2,"[{""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}]",14.0,170.0
TXN00892,2021-09-19,12:13,12:27,Sunday,Returning,870,MobilePay,DineIn,T5,S2,4,"[{""product"": ""Americano"", ""qty"": 3, ""unit_price"": 120}, {""product"": ""CinnamonRoll"", ""qty"": 1, ""unit_price"": 170}, {""product"": ""Tiramisu"", ""qty"": 2, ""unit_price"": 170}]",14.0,217.5
