transaction_id,date,month,customer_type,dine_type,guest_count,product,qty,unit_price,total_price
TXN01160,2021-10-02,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01135,2021-10-02,2021-10,Returning,DineIn,1,AuLait,1,200,200
TXN01214,2021-10-02,2021-10,Returning,DineIn,2,IceDrip,1,150,150
TXN01214,2021-10-02,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01210,2021-10-02,2021-10,New,DineIn,1,Americano,2,120,240
TXN01210,2021-10-02,2021-10,New,DineIn,1,CinnamonRoll,2,170,340
TXN01066,2021-10-02,2021-10,New,DineIn,3,Americano,2,120,240
TXN01066,2021-10-02,2021-10,New,DineIn,3,CinnamonRoll,1,170,170
TXN01066,2021-10-02,2021-10,New,DineIn,3,AuLait,1,200,200
TXN01066,2021-10-02,2021-10,New,DineIn,3,EarlGrey,1,160,160
TXN01198,2021-10-02,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01198,2021-10-02,2021-10,Returning,DineIn,2,EarlGrey,2,160,320
TXN01198,2021-10-02,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00966,2021-10-02,2021-10,Returning,DineIn,3,Americano,2,120,240
TXN00966,2021-10-02,2021-10,Returning,DineIn,3,Americano,2,120,240
TXN00966,2021-10-02,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN00966,2021-10-02,2021-10,Returning,DineIn,3,Tiramisu,1,170,170
TXN01029,2021-10-02,2021-10,Returning,DineIn,4,Americano,3,120,360
TXN01029,2021-10-02,2021-10,Returning,DineIn,4,IceDrip,3,150,450
TXN01029,2021-10-02,2021-10,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN01029,2021-10-02,2021-10,Returning,DineIn,4,Tiramisu,3,170,510
TXN01029,2021-10-02,2021-10,Returning,DineIn,4,Americano,3,120,360
TXN01018,2021-10-02,2021-10,Returning,DineIn,3,EarlGrey,1,160,160
TXN01018,2021-10-02,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN01018,2021-10-02,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01018,2021-10-02,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN01125,2021-10-03,2021-10,New,DineIn,2,Sandwich,1,250,250
TXN01125,2021-10-03,2021-10,New,DineIn,2,Tiramisu,2,170,340
TXN01084,2021-10-03,2021-10,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN01084,2021-10-03,2021-10,Returning,TakeOut,2,AuLait,2,200,400
TXN00918,2021-10-03,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN00918,2021-10-03,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01059,2021-10-03,2021-10,New,TakeOut,1,EarlGrey,2,160,320
TXN01102,2021-10-03,2021-10,Returning,DineIn,2,EarlGrey,2,160,320
TXN01162,2021-10-03,2021-10,Returning,DineIn,3,EarlGrey,1,160,160
TXN01162,2021-10-03,2021-10,Returning,DineIn,3,AuLait,2,200,400
TXN01162,2021-10-03,2021-10,Returning,DineIn,3,EarlGrey,1,160,160
TXN01162,2021-10-03,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01004,2021-10-04,2021-10,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN01004,2021-10-04,2021-10,Returning,DineIn,2,Americano,1,120,120
TXN01178,2021-10-04,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN01178,2021-10-04,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN01178,2021-10-04,2021-10,Returning,DineIn,3,Sandwich,2,250,500
TXN01045,2021-10-04,2021-10,New,DineIn,1,Tiramisu,1,170,170
TXN01013,2021-10-04,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01013,2021-10-04,2021-10,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN00953,2021-10-04,2021-10,Returning,DineIn,1,Tiramisu,2,170,340
TXN00953,2021-10-04,2021-10,Returning,DineIn,1,Tiramisu,2,170,340
TXN01153,2021-10-04,2021-10,Returning,DineIn,1,IceDrip,1,150,150
TXN01213,2021-10-04,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01213,2021-10-04,2021-10,Returning,DineIn,2,IceDrip,2,150,300
TXN01205,2021-10-04,2021-10,New,DineIn,2,Americano,2,120,240
TXN01205,2021-10-04,2021-10,New,DineIn,2,PourOver,1,180,180
TXN00984,2021-10-05,2021-10,New,DineIn,2,EarlGrey,1,160,160
TXN00984,2021-10-05,2021-10,New,DineIn,2,Americano,2,120,240
TXN00984,2021-10-05,2021-10,New,DineIn,2,CinnamonRoll,2,170,340
TXN01089,2021-10-05,2021-10,Returning,DineIn,3,AuLait,2,200,400
TXN01089,2021-10-05,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN01089,2021-10-05,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01107,2021-10-05,2021-10,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN01107,2021-10-05,2021-10,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00934,2021-10-05,2021-10,Returning,TakeOut,1,CinnamonRoll,1,170,170
TXN01036,2021-10-05,2021-10,New,TakeOut,2,Tiramisu,1,170,170
TXN01036,2021-10-05,2021-10,New,TakeOut,2,ShaddockSparkling,1,160,160
TXN00969,2021-10-05,2021-10,New,TakeOut,1,AuLait,2,200,400
TXN00969,2021-10-05,2021-10,New,TakeOut,1,EarlGrey,1,160,160
TXN00937,2021-10-06,2021-10,Returning,DineIn,1,Sandwich,1,250,250
TXN00937,2021-10-06,2021-10,Returning,DineIn,1,Americano,2,120,240
TXN01106,2021-10-06,2021-10,Returning,DineIn,3,PourOver,2,180,360
TXN01106,2021-10-06,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01106,2021-10-06,2021-10,Returning,DineIn,3,Americano,1,120,120
TXN01146,2021-10-06,2021-10,New,DineIn,2,CinnamonRoll,1,170,170
TXN01146,2021-10-06,2021-10,New,DineIn,2,AuLait,1,200,200
TXN01146,2021-10-06,2021-10,New,DineIn,2,Tiramisu,2,170,340
TXN00989,2021-10-06,2021-10,Returning,DineIn,3,EarlGrey,2,160,320
TXN00989,2021-10-06,2021-10,Returning,DineIn,3,AuLait,2,200,400
TXN00989,2021-10-06,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00995,2021-10-06,2021-10,New,DineIn,3,EarlGrey,1,160,160
TXN00995,2021-10-06,2021-10,New,DineIn,3,AuLait,2,200,400
TXN01038,2021-10-07,2021-10,New,DineIn,3,Tiramisu,2,170,340
TXN01038,2021-10-07,2021-10,New,DineIn,3,EarlGrey,1,160,160
TXN01023,2021-10-07,2021-10,Returning,TakeOut,2,Tiramisu,2,170,340
TXN01023,2021-10-07,2021-10,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN00955,2021-10-07,2021-10,Returning,DineIn,2,Tiramisu,1,170,170
TXN00955,2021-10-07,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01152,2021-10-07,2021-10,New,DineIn,3,CinnamonRoll,2,170,340
TXN01152,2021-10-07,2021-10,New,DineIn,3,Sandwich,2,250,500
TXN01095,2021-10-07,2021-10,New,DineIn,2,Tiramisu,2,170,340
TXN01095,2021-10-07,2021-10,New,DineIn,2,ShaddockSparkling,2,160,320
TXN01185,2021-10-07,2021-10,Returning,DineIn,3,AuLait,2,200,400
TXN01185,2021-10-07,2021-10,Returning,DineIn,3,Americano,2,120,240
TXN01053,2021-10-07,2021-10,Returning,TakeOut,1,Americano,2,120,240
TXN01053,2021-10-07,2021-10,Returning,TakeOut,1,EarlGrey,2,160,320
TXN01058,2021-10-07,2021-10,Returning,DineIn,2,AuLait,1,200,200
TXN01058,2021-10-07,2021-10,Returning,DineIn,2,Sandwich,1,250,250
TXN01050,2021-10-07,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN00928,2021-10-07,2021-10,Returning,TakeOut,2,AuLait,2,200,400
TXN00928,2021-10-07,2021-10,Returning,TakeOut,2,AuLait,2,200,400
TXN01216,2021-10-07,2021-10,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN01216,2021-10-07,2021-10,Returning,DineIn,1,AuLait,1,200,200
TXN01216,2021-10-07,2021-10,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00948,2021-10-07,2021-10,New,DineIn,2,CinnamonRoll,1,170,170
TXN00948,2021-10-07,2021-10,New,DineIn,2,Americano,1,120,120
TXN00948,2021-10-07,2021-10,New,DineIn,2,EarlGrey,1,160,160
TXN01048,2021-10-07,2021-10,Returning,DineIn,3,Americano,1,120,120
TXN01048,2021-10-07,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01048,2021-10-07,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01196,2021-10-07,2021-10,New,DineIn,1,CinnamonRoll,2,170,340
TXN01196,2021-10-07,2021-10,New,DineIn,1,AuLait,2,200,400
TXN01000,2021-10-07,2021-10,Returning,DineIn,2,Sandwich,2,250,500
TXN01016,2021-10-08,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01016,2021-10-08,2021-10,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN01207,2021-10-08,2021-10,Returning,DineIn,2,Tiramisu,2,170,340
TXN01207,2021-10-08,2021-10,Returning,DineIn,2,Sandwich,2,250,500
TXN01061,2021-10-08,2021-10,Returning,DineIn,1,PourOver,1,180,180
TXN01175,2021-10-08,2021-10,New,DineIn,4,Sandwich,2,250,500
TXN01175,2021-10-08,2021-10,New,DineIn,4,EarlGrey,1,160,160
TXN01175,2021-10-08,2021-10,New,DineIn,4,Tiramisu,3,170,510
TXN01175,2021-10-08,2021-10,New,DineIn,4,AuLait,1,200,200
TXN01076,2021-10-08,2021-10,New,DineIn,2,CinnamonRoll,2,170,340
TXN01076,2021-10-08,2021-10,New,DineIn,2,Americano,1,120,120
TXN01076,2021-10-08,2021-10,New,DineIn,2,AuLait,2,200,400
TXN00965,2021-10-08,2021-10,New,DineIn,1,CinnamonRoll,2,170,340
TXN00965,2021-10-08,2021-10,New,DineIn,1,CinnamonRoll,2,170,340
TXN00965,2021-10-08,2021-10,New,DineIn,1,AuLait,1,200,200
TXN01008,2021-10-08,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01124,2021-10-09,2021-10,Returning,DineIn,2,Sandwich,2,250,500
TXN01124,2021-10-09,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01079,2021-10-09,2021-10,New,TakeOut,1,CinnamonRoll,2,170,340
TXN01079,2021-10-09,2021-10,New,TakeOut,1,Americano,1,120,120
TXN01115,2021-10-09,2021-10,New,DineIn,2,Americano,2,120,240
TXN01115,2021-10-09,2021-10,New,DineIn,2,IceDrip,2,150,300
TXN00923,2021-10-09,2021-10,Returning,TakeOut,1,CinnamonRoll,1,170,170
TXN01187,2021-10-09,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01187,2021-10-09,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN00973,2021-10-09,2021-10,Returning,TakeOut,2,Tiramisu,1,170,170
TXN00973,2021-10-09,2021-10,Returning,TakeOut,2,CinnamonRoll,2,170,340
TXN00925,2021-10-09,2021-10,New,DineIn,3,Americano,2,120,240
TXN00925,2021-10-09,2021-10,New,DineIn,3,CinnamonRoll,1,170,170
TXN01055,2021-10-09,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01055,2021-10-09,2021-10,Returning,DineIn,2,Tiramisu,2,170,340
TXN01055,2021-10-09,2021-10,Returning,DineIn,2,PourOver,2,180,360
TXN01108,2021-10-09,2021-10,Returning,DineIn,4,Tiramisu,1,170,170
TXN01108,2021-10-09,2021-10,Returning,DineIn,4,AuLait,1,200,200
TXN01108,2021-10-09,2021-10,Returning,DineIn,4,CinnamonRoll,1,170,170
TXN01108,2021-10-09,2021-10,Returning,DineIn,4,EarlGrey,3,160,480
TXN01101,2021-10-10,2021-10,Returning,TakeOut,2,AuLait,2,200,400
TXN01165,2021-10-10,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01165,2021-10-10,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01165,2021-10-10,2021-10,Returning,DineIn,3,Tiramisu,1,170,170
TXN00933,2021-10-10,2021-10,Returning,DineIn,2,Tiramisu,1,170,170
TXN00933,2021-10-10,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01099,2021-10-10,2021-10,Returning,DineIn,1,Tiramisu,1,170,170
TXN01183,2021-10-10,2021-10,Returning,TakeOut,1,CinnamonRoll,1,170,170
TXN01001,2021-10-10,2021-10,New,DineIn,2,Sandwich,1,250,250
TXN01001,2021-10-10,2021-10,New,DineIn,2,PourOver,1,180,180
TXN01114,2021-10-10,2021-10,New,DineIn,1,Sandwich,2,250,500
TXN01113,2021-10-10,2021-10,New,DineIn,3,AuLait,2,200,400
TXN01113,2021-10-10,2021-10,New,DineIn,3,Americano,2,120,240
TXN01113,2021-10-10,2021-10,New,DineIn,3,PourOver,2,180,360
TXN01060,2021-10-10,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01060,2021-10-10,2021-10,Returning,DineIn,3,Americano,2,120,240
TXN01060,2021-10-10,2021-10,Returning,DineIn,3,EarlGrey,1,160,160
TXN01060,2021-10-10,2021-10,Returning,DineIn,3,IceDrip,1,150,150
TXN00950,2021-10-10,2021-10,Returning,DineIn,2,PourOver,1,180,180
TXN00950,2021-10-10,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN00950,2021-10-10,2021-10,Returning,DineIn,2,Tiramisu,1,170,170
TXN01163,2021-10-10,2021-10,Returning,DineIn,2,Tiramisu,2,170,340
TXN01163,2021-10-10,2021-10,Returning,DineIn,2,ShaddockSparkling,2,160,320
TXN01042,2021-10-10,2021-10,Returning,DineIn,1,Tiramisu,2,170,340
TXN01042,2021-10-10,2021-10,Returning,DineIn,1,ShaddockSparkling,1,160,160
TXN01042,2021-10-10,2021-10,Returning,DineIn,1,AuLait,2,200,400
TXN01092,2021-10-10,2021-10,New,DineIn,4,ShaddockSparkling,3,160,480
TXN01092,2021-10-10,2021-10,New,DineIn,4,ShaddockSparkling,1,160,160
TXN01092,2021-10-10,2021-10,New,DineIn,4,Tiramisu,2,170,340
TXN01129,2021-10-11,2021-10,Returning,TakeOut,1,CinnamonRoll,1,170,170
TXN01179,2021-10-11,2021-10,New,DineIn,4,Tiramisu,1,170,170
TXN01179,2021-10-11,2021-10,New,DineIn,4,EarlGrey,1,160,160
TXN01179,2021-10-11,2021-10,New,DineIn,4,Tiramisu,2,170,340
TXN01179,2021-10-11,2021-10,New,DineIn,4,Meal,1,200,200
TXN00957,2021-10-11,2021-10,Returning,DineIn,2,PourOver,1,180,180
TXN00957,2021-10-11,2021-10,Returning,DineIn,2,EarlGrey,1,160,160
TXN00978,2021-10-11,2021-10,New,DineIn,1,Americano,1,120,120
TXN00978,2021-10-11,2021-10,New,DineIn,1,CinnamonRoll,1,170,170
TXN01069,2021-10-11,2021-10,Returning,DineIn,4,Americano,2,120,240
TXN01069,2021-10-11,2021-10,Returning,DineIn,4,IceDrip,3,150,450
TXN01069,2021-10-11,2021-10,Returning,DineIn,4,ShaddockSparkling,3,160,480
TXN01069,2021-10-11,2021-10,Returning,DineIn,4,AuLait,3,200,600
TXN01069,2021-10-11,2021-10,Returning,DineIn,4,Americano,3,120,360
TXN01176,2021-10-11,2021-10,Returning,DineIn,4,Tiramisu,2,170,340
TXN01176,2021-10-11,2021-10,Returning,DineIn,4,Americano,2,120,240
TXN01176,2021-10-11,2021-10,Returning,DineIn,4,AuLait,3,200,600
TXN01190,2021-10-11,2021-10,Returning,DineIn,3,Sandwich,2,250,500
TXN01190,2021-10-11,2021-10,Returning,DineIn,3,AuLait,2,200,400
TXN01190,2021-10-11,2021-10,Returning,DineIn,3,Tiramisu,1,170,170
TXN01137,2021-10-11,2021-10,Returning,DineIn,3,Americano,2,120,240
TXN01137,2021-10-11,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00944,2021-10-11,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01093,2021-10-11,2021-10,Returning,DineIn,1,Americano,1,120,120
TXN01138,2021-10-11,2021-10,New,DineIn,1,AuLait,2,200,400
TXN01138,2021-10-11,2021-10,New,DineIn,1,Americano,1,120,120
TXN01138,2021-10-11,2021-10,New,DineIn,1,IceDrip,1,150,150
TXN01218,2021-10-11,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01218,2021-10-11,2021-10,Returning,DineIn,2,EarlGrey,2,160,320
TXN01218,2021-10-11,2021-10,Returning,DineIn,2,Americano,1,120,120
TXN01083,2021-10-11,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01083,2021-10-11,2021-10,Returning,DineIn,3,EarlGrey,2,160,320
TXN00968,2021-10-11,2021-10,Returning,DineIn,2,Sandwich,2,250,500
TXN01049,2021-10-11,2021-10,New,TakeOut,2,ShaddockSparkling,2,160,320
TXN01168,2021-10-11,2021-10,Returning,DineIn,2,ShaddockSparkling,1,160,160
TXN01168,2021-10-11,2021-10,Returning,DineIn,2,Americano,1,120,120
TXN01168,2021-10-11,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00932,2021-10-12,2021-10,New,DineIn,4,Americano,2,120,240
TXN00932,2021-10-12,2021-10,New,DineIn,4,Americano,3,120,360
TXN00932,2021-10-12,2021-10,New,DineIn,4,EarlGrey,3,160,480
TXN00932,2021-10-12,2021-10,New,DineIn,4,Tiramisu,2,170,340
TXN01127,2021-10-12,2021-10,Returning,DineIn,3,Americano,1,120,120
TXN01127,2021-10-12,2021-10,Returning,DineIn,3,Americano,1,120,120
TXN01127,2021-10-12,2021-10,Returning,DineIn,3,Americano,1,120,120
TXN01127,2021-10-12,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN01091,2021-10-12,2021-10,Returning,DineIn,2,EarlGrey,1,160,160
TXN01091,2021-10-12,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00990,2021-10-12,2021-10,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN00988,2021-10-12,2021-10,Returning,DineIn,1,AuLait,2,200,400
TXN00988,2021-10-12,2021-10,Returning,DineIn,1,Tiramisu,1,170,170
TXN01043,2021-10-12,2021-10,Returning,DineIn,2,EarlGrey,1,160,160
TXN01043,2021-10-12,2021-10,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN01167,2021-10-12,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01167,2021-10-12,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01172,2021-10-12,2021-10,New,DineIn,3,Tiramisu,2,170,340
TXN01172,2021-10-12,2021-10,New,DineIn,3,ShaddockSparkling,2,160,320
TXN01172,2021-10-12,2021-10,New,DineIn,3,Americano,2,120,240
TXN01147,2021-10-13,2021-10,New,DineIn,3,EarlGrey,1,160,160
TXN01147,2021-10-13,2021-10,New,DineIn,3,CinnamonRoll,1,170,170
TXN01147,2021-10-13,2021-10,New,DineIn,3,Tiramisu,1,170,170
TXN01147,2021-10-13,2021-10,New,DineIn,3,CinnamonRoll,2,170,340
TXN00996,2021-10-13,2021-10,New,DineIn,2,Americano,2,120,240
TXN00949,2021-10-13,2021-10,Returning,DineIn,3,Americano,2,120,240
TXN00949,2021-10-13,2021-10,Returning,DineIn,3,PourOver,2,180,360
TXN01157,2021-10-13,2021-10,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN01157,2021-10-13,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01157,2021-10-13,2021-10,Returning,DineIn,2,AuLait,1,200,200
TXN01184,2021-10-13,2021-10,Returning,DineIn,1,CinnamonRoll,2,170,340
TXN01184,2021-10-13,2021-10,Returning,DineIn,1,Americano,1,120,120
TXN01184,2021-10-13,2021-10,Returning,DineIn,1,Tiramisu,2,170,340
TXN01021,2021-10-13,2021-10,New,DineIn,3,EarlGrey,1,160,160
TXN01021,2021-10-13,2021-10,New,DineIn,3,IceDrip,2,150,300
TXN00956,2021-10-13,2021-10,Returning,DineIn,4,Americano,2,120,240
TXN00956,2021-10-13,2021-10,Returning,DineIn,4,Americano,2,120,240
TXN00956,2021-10-13,2021-10,Returning,DineIn,4,Tiramisu,3,170,510
TXN00956,2021-10-13,2021-10,Returning,DineIn,4,CinnamonRoll,1,170,170
TXN00956,2021-10-13,2021-10,Returning,DineIn,4,PourOver,3,180,540
TXN00976,2021-10-13,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN00976,2021-10-13,2021-10,Returning,DineIn,3,ShaddockSparkling,1,160,160
TXN00976,2021-10-13,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00926,2021-10-13,2021-10,Returning,DineIn,3,EarlGrey,2,160,320
TXN00926,2021-10-13,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00926,2021-10-13,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN00926,2021-10-13,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN01041,2021-10-14,2021-10,Returning,DineIn,1,Sandwich,1,250,250
TXN01155,2021-10-14,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN01155,2021-10-14,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN01155,2021-10-14,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN00993,2021-10-14,2021-10,Returning,DineIn,2,Tiramisu,2,170,340
TXN00993,2021-10-14,2021-10,Returning,DineIn,2,EarlGrey,2,160,320
TXN00993,2021-10-14,2021-10,Returning,DineIn,2,PourOver,1,180,180
TXN00961,2021-10-14,2021-10,Returning,DineIn,1,Tiramisu,2,170,340
TXN00961,2021-10-14,2021-10,Returning,DineIn,1,AuLait,2,200,400
TXN01154,2021-10-14,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01154,2021-10-14,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01154,2021-10-14,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01040,2021-10-14,2021-10,Returning,DineIn,4,CinnamonRoll,2,170,340
TXN01040,2021-10-14,2021-10,Returning,DineIn,4,Tiramisu,2,170,340
TXN01040,2021-10-14,2021-10,Returning,DineIn,4,AuLait,1,200,200
TXN01040,2021-10-14,2021-10,Returning,DineIn,4,Americano,1,120,120
TXN01040,2021-10-14,2021-10,Returning,DineIn,4,Americano,1,120,120
TXN01012,2021-10-14,2021-10,Returning,TakeOut,2,Americano,2,120,240
TXN00983,2021-10-14,2021-10,Returning,TakeOut,2,Tiramisu,2,170,340
TXN00983,2021-10-14,2021-10,Returning,TakeOut,2,Tiramisu,2,170,340
TXN01195,2021-10-14,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01195,2021-10-14,2021-10,Returning,DineIn,2,AuLait,1,200,200
TXN01103,2021-10-14,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01103,2021-10-14,2021-10,Returning,DineIn,3,EarlGrey,1,160,160
TXN01103,2021-10-14,2021-10,Returning,DineIn,3,PourOver,1,180,180
TXN01103,2021-10-14,2021-10,Returning,DineIn,3,IceDrip,2,150,300
TXN00960,2021-10-14,2021-10,Returning,DineIn,1,AuLait,2,200,400
TXN00960,2021-10-14,2021-10,Returning,DineIn,1,EarlGrey,2,160,320
TXN01017,2021-10-14,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01017,2021-10-14,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN01208,2021-10-14,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01208,2021-10-14,2021-10,Returning,DineIn,2,Americano,1,120,120
TXN01208,2021-10-14,2021-10,Returning,DineIn,2,Sandwich,1,250,250
TXN00981,2021-10-14,2021-10,New,DineIn,4,AuLait,2,200,400
TXN00981,2021-10-14,2021-10,New,DineIn,4,EarlGrey,3,160,480
TXN00981,2021-10-14,2021-10,New,DineIn,4,EarlGrey,1,160,160
TXN00981,2021-10-14,2021-10,New,DineIn,4,EarlGrey,1,160,160
TXN00927,2021-10-15,2021-10,Returning,DineIn,1,Tiramisu,1,170,170
TXN00927,2021-10-15,2021-10,Returning,DineIn,1,PourOver,1,180,180
TXN01028,2021-10-15,2021-10,Returning,DineIn,1,AuLait,2,200,400
TXN01028,2021-10-15,2021-10,Returning,DineIn,1,Tiramisu,2,170,340
TXN01030,2021-10-15,2021-10,Returning,DineIn,3,Meal,1,200,200
TXN01030,2021-10-15,2021-10,Returning,DineIn,3,EarlGrey,2,160,320
TXN01030,2021-10-15,2021-10,Returning,DineIn,3,CinnamonRoll,1,170,170
TXN00920,2021-10-15,2021-10,New,DineIn,2,Tiramisu,1,170,170
TXN00920,2021-10-15,2021-10,New,DineIn,2,EarlGrey,1,160,160
TXN01109,2021-10-15,2021-10,Returning,DineIn,1,Americano,2,120,240
TXN01109,2021-10-15,2021-10,Returning,DineIn,1,CinnamonRoll,1,170,170
TXN01202,2021-10-15,2021-10,New,DineIn,1,Americano,1,120,120
TXN01019,2021-10-15,2021-10,New,DineIn,4,Tiramisu,3,170,510
TXN01019,2021-10-15,2021-10,New,DineIn,4,Americano,2,120,240
TXN01019,2021-10-15,2021-10,New,DineIn,4,Tiramisu,1,170,170
TXN01046,2021-10-16,2021-10,New,DineIn,1,AuLait,2,200,400
TXN00987,2021-10-16,2021-10,Returning,DineIn,2,Tiramisu,2,170,340
TXN00987,2021-10-16,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00987,2021-10-16,2021-10,Returning,DineIn,2,PourOver,1,180,180
TXN01164,2021-10-16,2021-10,Returning,TakeOut,1,Tiramisu,2,170,340
TXN01164,2021-10-16,2021-10,Returning,TakeOut,1,Americano,2,120,240
TXN01003,2021-10-16,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN01003,2021-10-16,2021-10,Returning,DineIn,3,CinnamonRoll,2,170,340
TXN01186,2021-10-16,2021-10,Returning,DineIn,3,AuLait,2,200,400
TXN01186,2021-10-16,2021-10,Returning,DineIn,3,ShaddockSparkling,1,160,160
TXN01186,2021-10-16,2021-10,Returning,DineIn,3,PourOver,1,180,180
TXN01217,2021-10-16,2021-10,New,TakeOut,2,CinnamonRoll,2,170,340
TXN01217,2021-10-16,2021-10,New,TakeOut,2,CinnamonRoll,1,170,170
TXN01200,2021-10-16,2021-10,Returning,DineIn,2,Americano,1,120,120
TXN01200,2021-10-16,2021-10,Returning,DineIn,2,AuLait,2,200,400
TXN01200,2021-10-16,2021-10,Returning,DineIn,2,CinnamonRoll,2,170,340
TXN00945,2021-10-17,2021-10,Returning,DineIn,1,AuLait,1,200,200
TXN01192,2021-10-17,2021-10,Returning,TakeOut,2,EarlGrey,2,160,320
TXN01192,2021-10-17,2021-10,Returning,TakeOut,2,Americano,1,120,120
TXN01051,2021-10-17,2021-10,New,TakeOut,1,Tiramisu,1,170,170
TXN01169,2021-10-17,2021-10,Returning,DineIn,2,CinnamonRoll,1,170,170
TXN01169,2021-10-17,2021-10,Returning,DineIn,2,Americano,2,120,240
TXN01054,2021-10-17,2021-10,New,DineIn,3,Sandwich,2,250,500
TXN01054,2021-10-17,2021-10,New,DineIn,3,PourOver,2,180,360
TXN01054,2021-10-17,2021-10,New,DineIn,3,Americano,2,120,240
TXN01118,2021-10-17,2021-10,Returning,DineIn,3,Tiramisu,2,170,340
TXN01118,2021-10-17,2021-10,Returning,DineIn,3,Sandwich,2,250,500
TXN01118,2021-10-17,2021-10,Returning,DineIn,3,AuLait,1,200,200
TXN00977,2021-10-17,2021-10,New,DineIn,1,CinnamonRoll,2,170,340
